User_Id,Title,Year,Conteo
76561198102477915,BattleBlock Theater®,2014,1
76561198102477915,Call of Duty®: Modern Warfare® 2,2015,1
76561198102485241,Castle Crashers®,2014,1
76561198102485241,Saints Row IV,2015,1
76561198102490796,Insurgency,2015,1
76561198102514027,8BitMMO,2014,1
76561198102514027,Robocraft,2014,1
76561198102675608,Batman: Arkham Asylum Game of the Year Edition,2016,1
76561198102818877,Realm of the Mad God,2014,1
76561198102826090,Counter-Strike: Global Offensive,2015,1
76561198102977568,Counter-Strike: Global Offensive,2015,1
76561198102977568,DayZ,2014,1
76561198103105807,Time Clickers,2016,1
76561198103124541,Team Fortress 2,2014,1
76561198103139418,Enforcer: Police Crime Action,2014,1
76561198103139418,Firefighters 2014,2014,1
76561198103139418,Unturned,2015,1
76561198103210517,Counter-Strike: Global Offensive,2015,1
76561198103211891,Tribes: Ascend,2013,1
76561198103217965,Garry's Mod,2016,1
76561198103228488,Garry's Mod,2013,1
76561198103243648,AdVenture Capitalist,2015,1
76561198103243648,Gang Beasts,2014,1
76561198103243648,Hammerwatch,2015,1
76561198103243648,I am Bread,2014,1
76561198103243648,Project Zomboid,2015,1
76561198103243648,RUNNING WITH RIFLES,2015,1
76561198103243648,The Collider,2015,1
76561198103247656,Counter-Strike: Global Offensive,2015,1
76561198103247656,Terraria,2013,1
76561198103270538,How to Survive,2015,1
76561198103342524,Team Fortress 2,2014,1
76561198103357676,Grand Theft Auto V,2015,1
76561198103361900,Chivalry: Medieval Warfare,2014,1
76561198103361900,Killing Floor 2,2015,1
76561198103361900,Mortal Kombat X,2015,1
76561198103361900,Tomb Raider,2013,1
76561198103362354,Counter-Strike: Global Offensive,2015,1
76561198103364951,Spiral Knights,2014,1
76561198103364951,Team Fortress 2,2013,1
76561198103370110,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,2014,1
76561198103370110,Terraria,2015,1
76561198103380461,Garry's Mod,2014,1
76561198103380461,ORION: Prelude,2014,1
76561198103382674,Team Fortress 2,2014,1
76561198103383125,ARK: Survival Evolved,2016,1
76561198103389855,Call of Duty: World at War,2015,1
76561198103472735,Team Fortress 2,2014,1
76561198103482540,Life is Strange - Episode 1,2016,1
76561198103497161,Team Fortress 2,2016,1
76561198103524411,Polandball: Can into Space!,2016,2
76561198103524411,Verdun,2015,2
76561198103524411,XCOM: Enemy Unknown,2014,2
76561198103541432,Borderlands 2,2014,1
76561198103561722,Aura Kingdom,2014,1
76561198103561722,Echo of Soul,2015,1
76561198103561722,Kerbal Space Program,2015,1
76561198103561722,Team Fortress 2,2013,1
76561198103570968,Shoppe Keep,2015,1
76561198103635105,Borderlands 2,2013,1
76561198103635105,Counter-Strike: Global Offensive,2014,1
76561198103635105,No More Room in Hell,2014,1
76561198103635105,Rogue Legacy,2014,1
76561198103635105,Star Conflict,2014,1
76561198103635105,Team Fortress 2,2014,1
76561198103635105,Tomb Raider,2014,1
76561198103654255,Unturned,2016,1
76561198103674275,Awesomenauts - the 2D moba,2014,1
76561198103674275,Watch_Dogs™,2015,1
76561198103681937,Left 4 Dead 2,2014,1
76561198103681937,Team Fortress 2,2013,1
76561198103697364,Brawlhalla,2016,1
76561198103697364,Counter-Strike: Global Offensive,2016,1
76561198103697364,Team Fortress 2,2016,1
76561198103805487,Terraria,2014,1
76561198103816527,Awesomenauts - the 2D moba,2014,1
76561198103845573,Counter-Strike: Global Offensive,2015,1
76561198103845573,The Walking Dead,2015,1
76561198103858676,Team Fortress 2,2014,1
76561198103861118,BioShock Infinite,2014,1
76561198103892586,Team Fortress 2,2014,1
76561198103927245,APB Reloaded,2014,1
76561198103927245,Rust,2014,1
76561198103976065,Oddworld: Stranger's Wrath HD,2015,1
76561198103976113,Red Faction Guerrilla Steam Edition,2015,1
76561198104043703,GunZ 2: The Second Duel,2014,1
76561198104084938,Rebel Galaxy,2016,1
76561198104084938,Team Fortress 2,2015,1
76561198104126159,Warframe,2015,1
76561198104201240,Team Fortress 2,2014,1
76561198104204975,Magicite,2014,1
76561198104212010,Monaco: What's Yours Is Mine,2015,1
76561198104252420,Life is Strange - Episode 1,2015,1
76561198104316360,Drunken Robot Pornography,2014,1
76561198104316360,Penguins Arena: Sedna's World,2014,1
76561198104316360,South Park™: The Stick of Truth™,2014,1
76561198104316360,The Forest,2014,1
76561198104379099,Counter-Strike: Global Offensive,2014,1
76561198104379099,Garry's Mod,2013,1
76561198104379099,Warframe,2014,1
76561198104385509,Garry's Mod,2014,1
76561198104387311,Left 4 Dead 2,2014,1
76561198104387311,PlanetSide 2,2014,1
76561198104393251,Unturned,2015,1
76561198104404617,Starbound,2016,1
76561198104404617,Synergy,2016,1
76561198104404617,Team Fortress 2,2014,1
76561198104404617,Terraria,2015,1
76561198104404617,Unturned,2015,1
76561198104408609,Rust,2016,1
76561198104410707,Terraria,2014,1
76561198104428121,ArcheBlade™,2014,1
76561198104428121,RIFT,2014,1
76561198104428121,Team Fortress 2,2013,1
76561198104547955,Garry's Mod,2014,1
76561198104555370,Epigenesis,2014,1
76561198104555370,Terraria,2014,1
76561198104575054,Garry's Mod,2014,1
76561198104700278,GRID 2,2014,1
76561198104700278,Realm of the Mad God,2014,1
76561198104717542,Left 4 Dead 2,2015,1
76561198104717542,Spiral Knights,2014,1
76561198104750935,Source Filmmaker,2014,1
76561198104785377,Tomb Raider,2014,1
76561198104824869,Day of Defeat: Source,2013,1
76561198104824869,Devil May Cry® 3 Special Edition,2014,1
76561198104824869,Left 4 Dead,2016,1
76561198104830424,Team Fortress 2,2014,1
76561198104834557,Europa Universalis IV,2016,1
76561198104834557,Hearts of Iron IV,2016,1
76561198104834557,Men of War: Assault Squad 2,2015,1
76561198104835967,Unturned,2014,1
76561198104909664,Team Fortress 2,2014,1
76561198104984962,HITMAN™,2016,1
76561198104984962,Insurgency,2016,1
76561198104986767,Garry's Mod,2014,1
76561198105002213,Team Fortress 2,2013,1
76561198105011167,Counter-Strike: Global Offensive,2015,1
76561198105027578,Spiral Knights,2015,1
76561198105027578,Unturned - Permanent Gold Upgrade,2015,1
76561198105105482,Team Fortress 2,2014,1
76561198105110458,Counter-Strike: Global Offensive,2015,1
76561198105110458,Garry's Mod,2015,1
76561198105110458,Warframe,2015,1
76561198105114765,No More Room in Hell,2013,1
76561198105130240,Battle Islands,2014,1
76561198105130240,Source Filmmaker,2014,1
76561198105233656,Team Fortress 2,2014,1
76561198105239601,Soldier Front 2,2014,1
76561198105239601,Team Fortress 2,2013,1
76561198105242944,Counter-Strike: Global Offensive,2015,1
76561198105242944,Robocraft,2014,1
76561198105270589,Garry's Mod,2015,1
76561198105270589,Magicite,2014,1
76561198105270589,Team Fortress 2,2015,1
76561198105270589,Unturned,2014,1
76561198105276761,Team Fortress 2,2014,1
76561198105310142,Team Fortress 2,2016,1
76561198105315479,Counter-Strike: Global Offensive,2015,1
76561198105335206,Fallout 3,2014,1
76561198105403251,Left 4 Dead 2,2014,1
76561198105403251,No More Room in Hell,2013,1
76561198105430566,DayZ,2013,1
76561198105430566,Gotham City Impostors Free to Play,2014,1
76561198105430566,Unturned,2014,1
76561198105473254,The Walking Dead: Season 2,2014,1
76561198105480035,Team Fortress 2,2013,1
76561198105566019,ORION: Prelude,2015,1
76561198105566019,Saints Row IV,2015,1
76561198105569576,Fallen Earth Free2Play,2013,1
76561198105584051,Counter-Strike: Global Offensive,2014,1
76561198105634729,Killing Floor,2013,1
76561198105634729,Tactical Intervention,2014,1
76561198105634729,Team Fortress 2,2015,1
76561198105635842,Team Fortress 2,2014,1
76561198105743297,Awesomenauts - the 2D moba,2014,1
76561198105832212,Team Fortress 2,2016,1
76561198105908486,Team Fortress 2,2014,1
76561198105953265,Loadout,2014,1
76561198105961037,Killing Floor,2014,1
76561198106003419,Garry's Mod,2013,1
76561198106068855,Brutal Legend,2014,1
76561198106072994,Team Fortress 2,2014,1
76561198106082782,Team Fortress 2,2013,1
76561198106127352,Robocraft,2015,1
76561198106169782,Team Fortress 2,2015,1
76561198106182243,Team Fortress 2,2014,1
76561198106191230,Team Fortress 2,2016,1
76561198106214198,Team Fortress 2,2014,1
76561198106224673,Counter-Strike: Global Offensive,2014,1
76561198106224673,Team Fortress 2,2013,1
76561198106233971,Castle Crashers®,2014,1
76561198106233971,Garry's Mod,2014,1
76561198106233971,Portal 2,2014,1
76561198106233971,Team Fortress 2,2015,1
76561198106239471,Counter-Strike: Global Offensive,2015,1
76561198106282354,Team Fortress 2,2016,1
76561198106326690,Rust,2014,1
76561198106346859,Arma 3,2014,1
76561198106346859,DayZ,2014,1
76561198106346859,Garry's Mod,2013,1
76561198106397262,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition / 真・三國無双７ with 猛将伝,2014,1
76561198106397262,Team Fortress 2,2014,1
76561198106493462,APB Reloaded,2014,1
76561198106493462,No More Room in Hell,2014,1
76561198106518490,Spiral Knights,2014,1
76561198106556898,Fistful of Frags,2014,1
76561198106568060,Aliens versus Predator Classic 2000,2015,1
76561198106568060,Aliens vs. Predator™,2015,1
76561198106568060,Super Hexagon,2015,1
76561198106591330,Sonic &amp; All-Stars Racing Transformed,2013,1
76561198106609214,Five Nights at Freddy's 3,2015,1
76561198106609214,Surgeon Simulator,2014,1
76561198106609214,Team Fortress 2,2013,1
76561198106609214,World of Guns: Gun Disassembly,2015,1
76561198106618351,Iron Snout,2016,1
76561198106618351,No More Room in Hell,2016,1
76561198106618351,SimplePlanes,2016,1
76561198106618351,Team Fortress 2,2016,1
76561198106618351,Unturned,2016,1
76561198106626996,Counter-Strike: Source,2015,1
76561198106626996,Team Fortress 2,2013,1
76561198106631285,Counter-Strike: Global Offensive,2014,1
76561198106652718,Team Fortress 2,2015,1
76561198106745188,Team Fortress 2,2014,1
76561198106769224,The Long Dark,2015,1
76561198106773321,Team Fortress 2,2014,1
76561198106773483,Warframe,2013,1
76561198106774431,Team Fortress 2,2014,1
76561198106837360,Warframe,2016,1
76561198106844945,Team Fortress 2,2014,1
76561198106876307,Farming Simulator 2013 Titanium Edition,2013,1
76561198106878606,Unturned,2014,1
76561198106882938,Team Fortress 2,2014,1
76561198106883074,Team Fortress 2,2014,1
76561198106912091,Team Fortress 2,2014,1
76561198106923993,Counter-Strike: Global Offensive,2014,1
76561198106923993,Team Fortress 2,2014,1
76561198106949471,Company of Heroes 2,2016,1
76561198106949471,DayZ,2016,1
76561198106964437,Team Fortress 2,2013,1
76561198106982330,Call of Duty®: Modern Warfare® 2,2015,1
76561198106982330,Counter-Strike: Global Offensive,2014,1
76561198106982330,Counter-Strike: Source,2014,1
76561198106982330,Heroes &amp; Generals,2015,1
76561198106988051,Unturned,2014,1
76561198106998900,Team Fortress 2,2014,1
76561198107009450,Saints Row IV,2014,1
76561198107034938,Team Fortress 2,2014,1
76561198107078809,Tactical Intervention,2013,1
76561198107085491,Team Fortress 2,2013,1
76561198107092168,Realm of the Mad God,2014,1
76561198107093846,HITMAN™,2016,1
76561198107093846,Tales from the Borderlands,2016,1
76561198107093846,Team Fortress 2,2014,1
76561198107103330,Left 4 Dead 2,2014,1
76561198107118072,Team Fortress 2,2013,1
76561198107119704,Team Fortress 2,2014,1
76561198107121855,Stronghold Kingdoms,2013,1
76561198107123149,Just Cause 2,2014,1
76561198107127283,ARK: Survival Evolved,2016,1
76561198107127283,Team Fortress 2,2013,1
76561198107130093,Counter-Strike: Global Offensive,2016,1
76561198107130734,Counter-Strike: Global Offensive,2014,1
76561198107177722,Castle Crashers®,2014,1
76561198107177722,Mortal Kombat Komplete Edition,2015,1
76561198107177722,Saints Row IV,2015,1
76561198107177722,Toribash,2015,1
76561198107177722,Uncraft World,2016,1
76561198107222103,Team Fortress 2,2014,1
76561198107224454,Saints Row: The Third,2014,1
76561198107235245,Counter-Strike,2013,1
76561198107272363,Kingdoms of Amalur: Reckoning™,2014,1
76561198107283457,Cities in Motion 2,2016,1
76561198107295649,Garry's Mod,2014,1
76561198107369211,Team Fortress 2,2014,1
76561198107458237,Counter-Strike: Global Offensive,2014,1
76561198107506517,Garry's Mod,2014,1
76561198107559906,Napoleon: Total War™,2016,1
76561198107562423,Alien Swarm,2013,1
76561198107601321,Team Fortress 2,2014,1
76561198107606347,DARK SOULS™: Prepare To Die™ Edition,2015,1
76561198107606347,Tales from the Borderlands,2015,1
76561198107609787,Garry's Mod,2015,1
76561198107673486,Tribes: Ascend,2013,1
76561198107679895,Heroes &amp; Generals,2015,1
76561198107679895,Team Fortress 2,2015,1
76561198107703934,LEGO® Batman 2 DC Super Heroes™,2014,1
76561198107703934,Portal 2,2014,1
76561198107703934,Scribblenauts Unmasked: A DC Comics Adventure,2014,1
76561198107703934,Team Fortress 2,2014,1
76561198107703934,The Expendabros,2014,1
76561198107730535,Garry's Mod,2014,1
76561198107730535,Team Fortress 2,2014,1
76561198107730535,You Have to Win the Game,2014,1
76561198107811819,Boring Man - Online Tactical Stickman Combat,2015,1
76561198107811819,No More Room in Hell,2015,1
76561198107811819,Super Crate Box,2014,1
76561198107811819,Unturned,2015,1
76561198107847795,Killing Floor,2014,1
76561198107915140,Team Fortress 2,2013,1
76561198107917480,Team Fortress 2,2016,1
76561198107918902,Far Cry 3,2015,1
76561198107918902,State of Decay,2014,1
76561198107922675,Cry of Fear,2015,1
76561198107922675,Team Fortress 2,2015,1
76561198107928649,Call of Duty®: Black Ops II,2014,1
76561198107928649,Counter-Strike: Global Offensive,2014,1
76561198107946315,Garry's Mod,2014,1
76561198107959954,No More Room in Hell,2013,1
76561198107979594,Team Fortress 2,2014,1
76561198107979766,Counter-Strike: Global Offensive,2015,1
76561198108005377,Team Fortress 2,2014,1
76561198108034200,Game Dev Tycoon,2016,1
76561198108034200,One Finger Death Punch,2016,1
76561198108034200,UNDERTALE Soundtrack,2016,1
76561198108038772,Company of Heroes 2,2014,1
76561198108045528,Sprint Cars Road to Knoxville,2014,1
76561198108045528,Trove,2015,1
76561198108059051,BLOCKADE 3D,2015,1
76561198108059051,Red Crucible®: Firestorm,2015,1
76561198108059051,Robocraft,2014,1
76561198108059051,Terraria,2014,1
76561198108059051,Time Clickers,2015,1
76561198108066077,Five Nights at Freddy's 3,2015,1
76561198108066077,Five Nights at Freddy's 4,2015,1
76561198108066077,Stranded Deep,2015,1
76561198108066077,Team Fortress 2,2015,1
76561198108069084,The Binding of Isaac,2013,1
76561198108079787,Call of Duty®: Black Ops III,2016,1
76561198108079787,Counter-Strike: Global Offensive,2016,1
76561198108132163,Warframe,2014,1
76561198108193259,Garry's Mod,2015,1
76561198108193259,Loadout,2014,1
76561198108193259,PlanetSide 2,2014,1
76561198108193259,Saints Row IV,2014,1
76561198108233047,Team Fortress 2,2014,2
76561198108415635,Age of Empires II HD,2016,1
76561198108415635,Goat Simulator,2016,1
76561198108415635,SPORE™,2016,1
76561198108415635,Saints Row 2,2014,1
76561198108415635,Saints Row: Gat out of Hell,2016,1
76561198108415635,Terraria,2015,1
76561198108452739,APB Reloaded,2013,1
76561198108452739,Left 4 Dead 2,2014,1
76561198108452739,Torchlight II,2014,1
76561198108557897,Rocket League®,2016,1
76561198108677745,Saints Row IV,2015,1
76561198108800267,The Elder Scrolls III: Morrowind® Game of the Year Edition,2014,1
76561198108801360,Garry's Mod,2014,1
76561198109015633,Fallout 4,2016,1
76561198109068932,Team Fortress 2,2016,1
76561198109102495,Critter Crunch,2014,1
76561198109249377,Garry's Mod,2015,1
76561198109306249,Commandos: Behind Enemy Lines,2015,1
76561198109306249,Sniper Elite 3,2015,1
76561198109423093,Counter-Strike: Global Offensive,2016,1
76561198109510993,Counter-Strike: Global Offensive,2014,1
76561198109510993,Unturned,2015,1
76561198109654503,The Beginner's Guide,2015,1
76561198109656922,Team Fortress 2,2016,1
76561198109703402,BattleBlock Theater®,2015,1
76561198109703402,Loadout,2014,1
76561198109775138,Starbound,2014,1
76561198109788622,Rome: Total War™ - Collection,2014,1
76561198109814181,Loadout,2014,1
76561198109814181,Team Fortress 2,2014,1
76561198109933793,Team Fortress 2,2014,1
76561198110065267,Brawlhalla,2016,1
76561198110065267,Call of Duty: World at War,2015,1
76561198110067989,Team Fortress 2,2014,1
76561198110083383,Five Nights at Freddy's,2014,1
76561198110146481,Call of Duty®: Black Ops II,2014,1
76561198110293299,ARK: Survival Evolved,2015,1
76561198110293299,Goat Simulator,2014,1
76561198110388435,BLOCKADE 3D,2015,1
76561198110388435,Boring Man - Online Tactical Stickman Combat,2015,1
76561198110404008,Rocket League®,2016,1
76561198110520529,Counter-Strike: Global Offensive,2013,1
76561198110520529,Knights of Pen and Paper +1 Edition,2014,1
76561198110520529,Recettear: An Item Shop's Tale,2015,1
76561198110520529,Skulls of the Shogun,2015,1
76561198110520529,This War of Mine,2015,1
76561198110520529,Trine 2: Complete Story,2015,1
76561198110520529,Trine Enchanted Edition,2015,1
76561198110520529,XCOM: Enemy Unknown,2015,1
76561198110607508,Portal 2,2015,1
76561198110641987,Counter-Strike: Global Offensive,2015,1
76561198110711150,Team Fortress 2,2015,1
76561198110711874,Counter-Strike: Global Offensive,2015,1
76561198110727918,Automation - The Car Company Tycoon Game,2015,1
76561198110727918,Factorio,2016,1
76561198110727918,SPINTIRES™,2014,1
76561198110846518,Borderlands 2,2014,1
76561198110959352,Garry's Mod,2014,1
76561198111206146,Gang Beasts,2015,1
76561198111304638,Team Fortress 2,2014,1
76561198111408621,DayZ,2014,1
76561198111408860,Counter-Strike: Global Offensive,2014,1
76561198111410893,No More Room in Hell,2013,1
